ts_code,symbol,name,area,industry,market,list_date,trade_date,close,turnover_rate,turnover_rate_f,volume_ratio,pe,pe_ttm,pb,ps,ps_ttm,dv_ratio,dv_ttm,total_share,float_share,free_share,total_mv,circ_mv
300253.SZ,300253,卫宁健康,上海,软件服务,创业板,20110818,20250307,12.57,10.1968,10.9731,0.95,76.938,76.4479,4.8194,8.706,8.6721,0.1558,0.1558,219098.3182,189123.7371,175743.6529,2754065.8598,2377285.3753
300254.SZ,300254,仟源医药,山西,化学制药,创业板,20110819,20250307,9.17,3.1418,3.4552,0.81,90.3762,27.4213,3.5184,2.8488,2.7232,0.0,,24831.8563,22502.1595,20460.7448,227708.1223,206344.8026
300264.SZ,300264,佳创视讯,深圳,软件服务,创业板,20110916,20250307,6.21,9.5083,10.0528,0.9,,,51.5118,20.4787,18.1034,0.0,,43085.7518,37038.8029,35032.5588,267562.5187,230010.966
300269.SZ,300269,联建光电,深圳,元器件,创业板,20111012,20250307,4.24,3.8828,4.6175,1.04,275.2591,,29.7348,2.3742,3.2498,0.0,,54911.3825,52566.5653,44201.6273,232824.2618,222882.2369
300270.SZ,300270,中威电子,浙江,IT设备,创业板,20111012,20250307,8.37,6.4893,8.7954,1.17,,,4.0926,16.6347,16.4896,0.0,,30280.6028,25646.3473,18922.0685,253448.6454,214659.9269
300274.SZ,300274,阳光电源,安徽,电气设备,创业板,20111102,20250307,67.74,2.1258,2.3601,0.7,14.8777,14.307,4.1111,1.9438,1.8532,1.0102,1.0102,207321.1424,159000.1149,143214.8349,14043934.1862,10770667.7833
300280.SZ,300280,紫天科技,福建,广告包装,创业板,20111229,20250307,11.6,27.6815,34.0408,1.7,,,1.536,0.8591,1.7421,0.0,,16206.5744,16047.4169,13049.5169,187996.263,186150.036
300281.SZ,300281,金明精机,广东,专用机械,创业板,20111229,20250307,6.14,3.5603,6.8995,0.7,383.021,269.8806,2.0318,5.6595,5.3809,0.9772,0.9772,41892.358,39732.5912,20502.512,257219.0781,243958.11
300283.SZ,300283,温州宏丰,浙江,电气设备,创业板,20120110,20250307,6.18,4.0893,5.054,0.67,127.9507,,3.3207,0.9319,0.9296,0.3235,0.3235,43728.2217,30752.2497,24882.7007,270240.4101,190048.9031
300289.SZ,300289,利德曼,北京,医疗保健,创业板,20120216,20250307,4.98,0.9313,1.7381,0.81,176.6389,,1.5585,5.8697,6.7186,0.2008,0.2008,54401.1487,54315.6487,29102.3335,270917.7205,270491.9305
300305.SZ,300305,裕兴股份,江苏,塑料,创业板,20120329,20250307,5.65,1.4195,1.9814,0.76,243.6314,,0.8831,1.2583,1.9206,0.2478,0.2478,37540.0292,32147.5817,23030.5278,212101.165,181633.8366
300308.SZ,300308,中际旭创,山东,通信设备,创业板,20120410,20250307,102.24,2.9818,3.9674,0.83,51.9637,21.8427,5.9027,10.5379,4.7333,0.3144,0.3144,110470.0524,109924.8572,82616.247,11294458.1574,11238717.4001
300316.SZ,300316,晶盛机电,浙江,专用机械,创业板,20120511,20250307,33.23,1.41,2.9308,0.75,9.5481,10.8691,2.5537,2.4198,2.2904,2.103,2.103,130953.3797,123155.5433,59247.9989,4351580.8074,4092458.7039
300317.SZ,300317,珈伟新能,深圳,电气设备,创业板,20120511,20250307,3.6,3.3543,4.4707,0.92,187.7946,,1.6523,3.5011,4.4172,0.0,,83018.8405,82891.3405,62193.5306,298867.8258,298408.8258
300321.SZ,300321,同大股份,山东,塑料,创业板,20120523,20250307,29.06,5.1131,11.1698,1.02,,463.5871,4.0986,7.8378,7.0407,0.0,,8880.0,8877.66,4063.814,258052.8,257984.7996
300329.SZ,300329,海伦钢琴,浙江,文教休闲,创业板,20120619,20250307,6.46,2.2187,3.9993,0.87,,,2.0086,5.4921,8.647,0.0,0.4954,25288.878,25211.4181,13986.5981,163366.1519,162865.7609
300334.SZ,300334,津膜科技,天津,专用机械,创业板,20120705,20250307,6.16,2.1361,3.6267,1.14,,,3.3506,9.2335,7.698,0.0,,30206.5356,30202.9761,17789.3096,186072.2593,186050.3328
300335.SZ,300335,迪森股份,广东,供气供热,创业板,20120710,20250307,5.04,4.8468,5.2707,1.17,40.1408,40.7569,1.2456,1.7603,1.9923,2.381,2.381,47701.2388,38474.8339,35380.0317,240414.2436,193913.1629
300339.SZ,300339,润和软件,江苏,软件服务,创业板,20120718,20250307,58.0,7.0098,7.0098,0.91,282.0029,261.9924,13.4468,14.8707,13.7751,0.0,,79641.0841,77768.6667,77768.6667,4619182.8778,4510582.6686
300340.SZ,300340,科恒股份,广东,电气设备,创业板,20120726,20250307,10.8,7.089,7.1875,0.68,,,19.8715,0.9858,1.3582,0.0,,27646.5494,17980.1217,17733.7853,298582.7335,194185.3144
300346.SZ,300346,南大光电,江苏,半导体,创业板,20120807,20250307,38.8,3.0509,3.546,0.78,105.6812,85.3937,6.6957,13.1204,10.2205,0.2066,0.2066,57596.4086,54712.85,47074.1419,2234740.6537,2122858.58
300347.SZ,300347,泰格医药,浙江,医疗保健,创业板,20120817,20250307,56.77,1.4352,1.5962,0.82,24.2503,51.2198,2.331,6.6499,7.2198,0.9957,0.9957,86494.857,56738.5056,51015.9727,4910313.0319,3221044.9629
300371.SZ,300371,汇中股份,河北,电器仪表,创业板,20140123,20250307,10.59,4.0059,5.848,0.73,20.4312,25.8807,1.9222,4.2985,4.9097,1.4958,1.4958,20121.7296,13441.0381,9207.2305,213089.1165,142340.5935
300373.SZ,300373,扬杰科技,江苏,半导体,创业板,20140123,20250307,47.61,4.5303,8.701,1.93,27.9988,26.5289,3.0742,4.7818,4.4657,1.7971,1.7971,54334.7787,54214.786,28227.324,2586878.8139,2581165.9615
300383.SZ,300383,光环新网,北京,软件服务,创业板,20140129,20250307,20.34,6.8222,9.2724,0.85,94.2446,92.6107,2.8841,4.6545,4.7189,0.4916,0.4916,179759.2847,179374.2765,131974.8138,3656303.8508,3648472.784
300385.SZ,300385,雪浪环境,江苏,环境保护,创业板,20140626,20250307,4.89,1.2521,2.0476,0.62,,,2.9452,1.2878,2.1326,0.0,,33314.5932,28949.4133,17702.2283,162908.3607,141562.631
300387.SZ,300387,富邦科技,湖北,农药化肥,创业板,20140702,20250307,9.17,4.9645,7.7123,1.03,37.0472,25.9621,1.8953,2.528,2.1569,0.6543,0.6543,28905.7018,28895.6645,18600.4219,265065.2855,264973.2435
300391.SZ,300391,长药控股,湖北,中成药,创业板,20140801,20250307,6.14,10.2192,12.9607,1.36,,,152.015,1.7962,7.774,0.0,,35033.6112,35033.6112,27623.1259,215106.3728,215106.3728
300394.SZ,300394,天孚通信,江苏,通信设备,创业板,20150217,20250307,88.39,2.8245,5.3334,0.63,67.0872,38.6393,13.6243,25.2583,15.658,1.3736,1.3736,55397.2161,55280.4467,29276.5634,4896559.9311,4886238.6838
300395.SZ,300395,菲利华,湖北,玻璃,创业板,20140910,20250307,45.06,3.0032,3.7628,1.57,43.771,65.0167,5.732,11.2571,12.3245,0.4633,0.4633,52226.7673,51346.3734,40981.1971,2353338.1345,2313667.5854
300405.SZ,300405,科隆股份,辽宁,化工原料,创业板,20141030,20250307,4.89,4.6086,5.549,1.05,,,2.9106,2.4912,2.309,0.0,,28437.2671,21879.2849,18171.6487,139058.2361,106989.7032
300408.SZ,300408,三环集团,广东,元器件,创业板,20141203,20250307,40.3,0.7293,1.1137,0.88,48.8523,35.2007,3.887,13.4868,10.4648,0.6948,0.6948,191649.7371,186980.8017,122445.0161,7723484.4051,7535326.3085
300410.SZ,300410,正业科技,广东,专用机械,创业板,20141231,20250307,5.75,3.4906,5.4239,1.01,,,6.4915,2.7838,3.4476,0.0,,36711.4797,36691.7328,23613.4407,211091.0083,210977.4636
300412.SZ,300412,迦南科技,浙江,医疗保健,创业板,20141231,20250307,5.63,5.6397,7.6742,1.15,,77.4723,2.6642,2.6763,2.0261,0.0,,49775.6637,47291.0646,34753.7446,280236.9866,266248.6937
300413.SZ,300413,芒果超媒,湖南,影视音像,创业板,20150121,20250307,27.72,0.867,1.4848,0.67,14.584,16.0328,2.2977,3.545,3.5254,0.6494,0.6494,187072.0815,102169.9958,59658.274,5185638.0992,2832152.2836
300414.SZ,300414,中光防雷,四川,通信设备,创业板,20150513,20250307,8.43,1.6537,2.8764,0.88,107.3236,,2.8135,4.952,6.2188,0.1779,0.1779,32601.9466,31353.983,18026.338,274834.4098,264314.0767
300417.SZ,300417,南华仪器,广东,电器仪表,创业板,20150123,20250307,12.0,8.0465,9.6867,1.97,,85.093,3.5692,14.3903,17.106,0.6667,0.6667,13456.32,8688.2863,7217.198,161475.84,104259.4356
300418.SZ,300418,昆仑万维,北京,互联网,创业板,20150121,20250307,39.92,7.435,11.4412,2.21,39.0677,161.9977,3.3058,10.0018,9.7109,0.1236,0.1236,123149.5054,123149.5054,80028.2651,4916128.2556,4916128.2556
300422.SZ,300422,博世科,安徽,环境保护,创业板,20150217,20250307,4.16,1.9799,3.2451,0.69,,,1.0427,1.1086,1.2251,0.0,,53388.0389,51668.8034,31524.2693,222094.2418,214942.2221
300427.SZ,300427,红相股份,福建,电气设备,创业板,20150217,20250307,5.74,3.1744,4.1025,1.08,,,2.4469,2.5302,4.5248,0.0,,50852.0298,49480.693,38286.9911,291890.6511,284019.1778
300432.SZ,300432,富临精工,四川,汽车配件,创业板,20150319,20250307,20.3,5.8526,10.1008,1.48,,145.804,5.7016,4.3031,3.3207,0.0,,122125.7316,120528.2267,69835.7308,2479152.3515,2446723.002
300433.SZ,300433,蓝思科技,湖南,元器件,创业板,20150318,20250307,29.02,1.269,3.3646,1.37,47.8606,38.6351,3.0565,2.6537,2.1611,1.025,1.025,498287.9271,496511.7831,187258.2398,14460315.6444,14408771.9456
300437.SZ,300437,清水源,河南,化工原料,创业板,20150423,20250307,7.94,3.034,3.6092,0.83,,,1.4155,1.7666,1.8179,0.0,,25242.2911,17581.0597,14779.3097,200423.7913,139593.614
300442.SZ,300442,润泽科技,河北,软件服务,创业板,20150424,20250307,65.99,7.1346,7.1346,0.89,64.4791,52.7054,13.0208,26.1103,14.0591,0.7974,0.7974,172148.1649,55280.2321,55280.2321,11360057.4018,3647942.5163
300450.SZ,300450,先导智能,江苏,专用机械,创业板,20150518,20250307,22.97,2.2546,3.3178,0.59,20.2724,605.2581,3.0097,2.1635,2.8656,1.4825,1.4825,156616.3034,155935.6205,105965.1545,3597476.4891,3581841.2029
300452.SZ,300452,山河药辅,安徽,化学制药,创业板,20150515,20250307,11.54,1.1894,1.5103,0.79,16.7489,16.8643,3.0952,3.2237,3.2084,2.1494,2.1494,23444.8462,18680.1142,14710.8719,270553.5251,215568.5179
300454.SZ,300454,深信服,深圳,软件服务,创业板,20180516,20250307,131.54,8.4549,10.206,1.46,280.5145,281.8843,6.6847,7.2426,7.3798,0.0374,0.0374,42188.1204,27822.8348,23049.2348,5549425.3574,3659815.6896
300458.SZ,300458,全志科技,广东,半导体,创业板,20150515,20250307,59.5,15.0213,17.7083,0.74,1640.9295,226.079,12.4821,22.5228,16.4694,0.2515,0.2515,63328.508,51796.9577,43937.3622,3768046.226,3081918.9832
300459.SZ,300459,汤姆猫,浙江,互联网,创业板,20150515,20250307,6.49,9.3881,10.7363,0.94,,,6.8469,16.9306,19.201,0.0,,351581.0939,328086.6048,286887.5883,2281761.2994,2129282.0652
300462.SZ,300462,华铭智能,上海,IT设备,创业板,20150527,20250307,10.22,3.8212,4.2459,1.0,,,1.3382,3.0827,3.2702,0.0,,18122.1938,13673.4413,12305.8413,185208.8206,139742.5701
300464.SZ,300464,星徽股份,广东,机械基件,创业板,20150610,20250307,4.97,3.847,5.6886,1.19,,,4.3914,1.4131,1.471,0.0,,46221.6663,35534.2675,24030.6156,229721.6815,176605.3095
300472.SZ,300472,新元科技,江西,专用机械,创业板,20150611,20250307,8.04,5.0265,6.1778,1.3,,,3.9136,9.4581,7.2494,0.0,,27525.8621,25061.5214,20391.0194,221307.9313,201494.6321
300474.SZ,300474,景嘉微,湖南,元器件,创业板,20160331,20250307,90.21,3.7472,5.1297,0.7,789.9561,693.5262,6.4946,66.0997,68.812,0.1167,0.1167,52261.9223,32685.1512,23876.1269,4714548.0107,2948527.4898
300476.SZ,300476,胜宏科技,广东,元器件,创业板,20150611,20250307,59.55,5.7207,8.6866,0.95,76.5225,60.4219,6.1877,6.4773,5.197,0.3178,0.3178,86268.8641,85520.8713,56321.0236,5137310.8572,5092767.8859
300478.SZ,300478,杭州高新,浙江,塑料,创业板,20150610,20250307,13.62,9.9701,14.6684,0.92,72.9599,,22.6584,4.4402,4.7592,0.0,,12667.3,12667.3,8609.9227,172528.626,172528.626
300483.SZ,300483,首华燃气,上海,石油开采,创业板,20150630,20250307,8.07,2.2489,3.3296,0.98,,,0.8811,1.6008,1.582,0.0,,26855.4709,25917.7709,17505.6226,216723.6502,209156.4112
300487.SZ,300487,蓝晓科技,陕西,化工原料,创业板,20150702,20250307,48.65,1.2603,1.6096,0.79,34.4446,31.0561,6.9756,9.9236,8.8083,1.4043,1.4043,50766.5329,30662.6653,24008.6048,2469791.8256,1491738.6668
300496.SZ,300496,中科创达,北京,软件服务,创业板,20151210,20250307,65.33,7.2928,7.9558,1.11,64.4648,2468.7624,3.1227,5.7328,5.9391,0.5715,0.5715,46001.2019,36703.8051,33645.0285,3005258.5201,2397859.5872
300498.SZ,300498,温氏股份,广东,农业综合,创业板,20151102,20250307,16.4,0.7895,0.8253,0.9,,11.804,2.9092,1.2138,1.0402,1.5192,1.5192,665392.4715,523454.5013,500777.789,10912436.5326,8584653.8213
300500.SZ,300500,启迪设计,江苏,建筑工程,创业板,20160204,20250307,11.41,3.6798,7.1933,0.85,,,1.674,1.2433,1.2706,0.5259,0.5259,17397.4869,16759.7955,8573.653,198505.3255,191229.2667
300501.SZ,300501,海顺新材,上海,广告包装,创业板,20160204,20250307,14.16,4.2543,5.4808,0.58,32.0744,30.6754,1.698,2.6845,2.5158,2.8703,2.8703,19353.7806,12520.1176,9718.3699,274049.5333,177284.8652
300502.SZ,300502,新易盛,四川,通信设备,创业板,20160303,20250307,92.87,5.299,5.5248,0.75,95.6284,34.5571,9.293,21.2509,10.7193,0.1669,0.1669,70880.6652,63019.5295,60443.8212,6582687.3771,5852623.7047
300511.SZ,300511,雪榕生物,上海,种植业,创业板,20160504,,,,,,,,,,,,,,,,,
300513.SZ,300513,恒实科技,北京,软件服务,创业板,20160530,20250307,8.85,3.0712,3.0712,1.06,66.9294,,1.1826,2.0612,2.2717,0.3955,0.3955,31369.1155,28143.6804,28143.6374,277616.6722,249071.5715
300517.SZ,300517,海波重科,湖北,建筑工程,创业板,20160719,20250307,9.24,1.3452,1.8052,0.68,306.1843,105.5904,1.7903,4.4601,4.6054,0.2351,0.2351,20039.9421,12401.1696,9241.2514,185169.065,114586.8071
300518.SZ,300518,新迅达,广西,互联网,创业板,20160624,20250307,10.91,1.9977,2.8113,0.96,,,2.1506,8.6965,16.1662,0.0,,19941.1576,19938.7776,14168.341,217558.0294,217532.0636
300519.SZ,300519,新光药业,浙江,中成药,创业板,20160624,20250307,13.42,1.5024,2.3803,0.75,33.3642,49.4302,2.6252,7.9408,7.938,2.9806,2.9806,16000.0,11410.0,7201.91,214720.0,153122.2
300534.SZ,300534,陇神戎发,甘肃,中成药,创业板,20160913,20250307,8.05,1.803,2.8916,0.77,39.611,61.6848,3.7781,2.2609,2.2738,0.4969,0.4969,30334.5,30205.1488,18833.9461,244192.725,243151.4478
300535.SZ,300535,达威股份,四川,化工原料,创业板,20160812,20250307,14.69,1.6359,2.0761,0.56,54.1547,61.1929,1.6023,2.1247,2.0619,0.4765,0.4765,10480.1463,7644.5046,6023.7808,153953.3491,112297.7726
300538.SZ,300538,同益股份,深圳,塑料,创业板,20160826,20250307,15.86,3.7929,4.6816,0.79,110.7765,277.7532,2.749,0.886,0.8787,0.2522,0.2522,18191.8573,11489.1442,9308.2114,288522.8568,182217.827
300549.SZ,300549,优德精密,江苏,专用机械,创业板,20160930,20250307,19.26,5.4221,8.8762,0.97,148.154,185.6847,4.6713,7.5144,7.3925,0.5192,0.5192,13334.0,10105.4675,6173.0,256812.84,194631.3041
300554.SZ,300554,三超新材,江苏,矿物制品,创业板,20170421,20250307,22.92,5.2078,7.1737,1.16,97.259,,3.4893,5.4417,6.5542,0.349,0.349,11421.1577,7881.445,5721.5851,261772.9345,180642.7194
300556.SZ,300556,丝路视觉,深圳,软件服务,创业板,20161104,20250307,21.4,10.4813,10.773,1.11,113.0171,,3.6557,1.818,2.8223,0.1634,0.1634,12155.8365,10288.1348,10009.5994,260134.9011,220166.0847
300558.SZ,300558,贝达药业,浙江,化学制药,创业板,20161107,20250307,53.78,1.0918,1.8661,0.94,64.6669,48.9727,3.9926,9.163,8.1624,0.3161,0.3161,41848.5885,41718.0997,24407.1373,2250617.0895,2243599.4019
300564.SZ,300564,筑博设计,西藏,建筑工程,创业板,20191108,20250307,11.96,1.9061,3.5349,0.7,23.471,54.9354,1.5206,2.8603,3.6339,4.1806,4.1806,16288.32,11319.535,6103.62,194808.3072,135381.6386
300575.SZ,300575,中旗股份,江苏,农药化肥,创业板,20161220,20250307,6.06,1.6028,1.8185,0.79,14.6977,185.1801,1.3178,1.1784,1.2865,1.9802,1.9802,46475.64,34286.0466,30219.9138,281642.3784,207773.4424
300584.SZ,300584,海辰药业,江苏,化学制药,创业板,20170112,20250307,19.38,1.7502,2.4985,0.76,64.0387,55.3583,2.3024,4.491,4.6477,0.258,0.258,12000.0,8211.8621,5752.1881,232560.0,159145.8875
300585.SZ,300585,奥联电子,江苏,汽车配件,创业板,20161229,20250307,16.35,2.8057,4.7758,0.87,535.5248,,3.903,5.7302,6.1061,0.0612,0.0612,17111.1111,17111.1111,10052.58,279766.6665,279766.6665
300588.SZ,300588,熙菱信息,新疆,IT设备,创业板,20170105,20250307,15.28,6.3444,6.5243,1.32,,,8.1853,18.3984,18.0582,0.0,,19147.103,17682.203,17194.703,292567.7338,270184.0618
300591.SZ,300591,万里马,广东,服饰,创业板,20170110,20250307,4.93,9.1638,10.0388,0.7,,,4.7064,3.2368,3.2179,0.0,,40567.3777,35066.4652,32010.2277,199997.1721,172877.6734
300594.SZ,300594,朗进科技,山东,运输设备,创业板,20190621,20250307,17.81,2.3451,3.8166,0.69,,,1.8809,1.8136,1.7689,0.5615,0.5615,9187.345,9099.8125,5591.3125,163626.6145,162067.6606
300597.SZ,300597,吉大通信,吉林,通信设备,创业板,20170123,20250307,9.72,3.1473,3.8236,1.13,704.9528,,2.6024,4.7715,4.7628,0.0403,0.0403,27257.003,27137.2238,22337.2238,264938.0692,263773.8153
300599.SZ,300599,雄塑科技,广东,塑料,创业板,20170123,20250307,7.17,1.0782,1.5134,0.65,95.8385,,1.2318,1.9875,2.3758,2.7381,2.7381,35813.1567,21219.0567,15117.7267,256780.3335,152140.6365
300604.SZ,300604,长川科技,浙江,半导体,创业板,20170417,20250307,46.29,4.3338,5.2098,0.86,642.473,72.3117,8.8009,16.3453,9.3548,0.216,0.216,62678.3502,48244.3763,40132.1747,2901380.8308,2233232.1789
300605.SZ,300605,恒锋信息,福建,软件服务,创业板,20170208,20250307,17.8,39.1458,48.4667,5.13,173.4719,,5.5469,6.0452,10.8677,0.2247,0.2247,16450.3479,11365.737,9179.9218,292816.1926,202310.1186
300610.SZ,300610,晨化股份,江苏,化工原料,创业板,20170213,20250307,10.23,1.6117,1.7508,0.74,36.3513,27.0291,1.9075,2.3657,2.4137,1.7419,1.7419,21500.798,16123.7572,14842.8581,219953.1635,164946.0362
300614.SZ,300614,百川畅银,河南,环境保护,创业板,20210525,20250307,11.11,1.6466,2.8828,1.06,,,1.3309,4.4186,4.0519,0.0,,16043.5191,16043.5191,9163.6787,178243.4972,178243.4972
300615.SZ,300615,欣天科技,深圳,通信设备,创业板,20170215,20250307,13.59,7.3177,10.2343,1.2,43.5756,,4.9775,4.2673,11.2522,0.7291,0.7291,19346.92,13184.9972,9427.4692,262924.6428,179184.1119
300621.SZ,300621,维业股份,深圳,装修装饰,创业板,20170316,20250307,8.99,3.1403,5.8536,1.24,234.9175,,2.0977,0.1204,0.1402,0.1112,0.1112,20805.67,19614.7784,10522.752,187042.9733,176336.8578
300623.SZ,300623,捷捷微电,江苏,半导体,创业板,20170314,20250307,33.82,2.3563,3.9652,0.77,128.4217,68.7662,4.6458,13.36,10.4772,0.1515,0.1515,83207.9919,71198.776,42308.4179,2814094.2861,2407942.6043
300626.SZ,300626,华瑞股份,浙江,电气设备,创业板,20170320,20250307,10.58,4.5234,7.8515,1.1,,,3.5575,2.8603,2.6203,0.1607,0.1607,18000.0,17793.8822,10251.3768,190440.0,188259.2737
300627.SZ,300627,华测导航,上海,通信设备,创业板,20170321,20250307,42.67,1.6683,2.2738,1.08,52.2009,40.8381,6.9074,8.7538,7.2905,0.8144,0.8144,54946.2674,45425.9829,33328.4708,2344557.23,1938326.6903
300628.SZ,300628,亿联网络,福建,通信设备,创业板,20170317,20250307,40.5,0.8399,1.3375,0.93,25.4621,19.3551,5.7226,11.7719,9.1102,3.6997,3.6997,126381.5202,72306.3503,45404.0591,5118451.5681,2928407.1872
300631.SZ,300631,久吾高科,江苏,环境保护,创业板,20170323,20250307,22.95,5.786,7.9076,3.24,63.2692,53.0269,2.3825,3.7903,4.9995,0.7844,0.7844,12502.3424,11926.5656,8726.5656,286928.7581,273714.6805
300635.SZ,300635,中达安,广东,建筑工程,创业板,20170331,20250307,10.24,5.3367,6.2332,1.19,545.2901,1334.3441,3.1229,2.0344,1.9663,0.095,0.095,14013.4,11976.7532,10254.1555,143497.216,122641.9528
300637.SZ,300637,扬帆新材,浙江,化工原料,创业板,20170412,20250307,10.11,6.7891,10.9402,0.81,,,3.4965,3.4331,3.5896,0.0,,23475.013,23430.9235,14540.4635,237332.3814,236886.6366
300638.SZ,300638,广和通,深圳,通信设备,创业板,20170413,20250307,35.58,11.2809,13.7609,0.9,48.3269,35.821,7.7311,3.5297,3.3965,1.0648,1.0648,76545.3542,53292.655,43688.5083,2723483.7024,1896152.6649
300640.SZ,300640,德艺文创,福建,家居用品,创业板,20170417,20250307,5.7,4.8153,5.7809,0.99,67.5183,114.7217,2.2079,2.47,2.1273,1.2223,1.2223,31245.2427,22220.813,18509.1738,178097.8834,126658.6341
300642.SZ,300642,透景生命,上海,医疗保健,创业板,20170421,20250307,15.18,4.6144,5.5199,1.35,27.6798,34.9113,1.6407,4.559,5.3501,0.983,0.983,16302.1941,13770.6966,11511.7846,247467.3064,209039.1744
300644.SZ,300644,南京聚隆,江苏,塑料,创业板,20180206,20250307,24.14,4.9709,6.9299,0.79,36.5855,35.1789,2.8463,1.4512,1.2087,1.0011,1.0011,10995.0825,8764.2941,6286.7363,265421.2916,211570.0596
300645.SZ,300645,正元智慧,浙江,软件服务,创业板,20170421,20250307,17.36,6.3083,9.3841,1.66,58.9376,115.9229,2.4024,2.0141,2.0014,0.2251,0.2251,14208.6179,14206.7429,9550.3202,246661.6067,246629.0567
300647.SZ,300647,超频三,深圳,化工原料,创业板,20170503,20250307,6.41,4.7786,5.8019,1.17,,,3.1188,4.614,4.5225,0.0,,45732.1024,45664.2143,37610.1961,293142.7764,292707.6137
300649.SZ,300649,杭州园林,浙江,建筑工程,创业板,20170505,20250307,11.86,2.0337,2.7967,0.79,168.1013,,3.049,5.0774,6.1214,0.5059,0.5059,13241.6609,10611.6814,7716.5862,157046.0983,125854.5414
300650.SZ,300650,太龙股份,福建,元器件,创业板,20170503,20250307,13.09,11.9292,13.5932,1.9,66.7096,56.8113,2.3551,1.0805,1.0324,0.4584,0.4584,21829.6126,15716.2832,13792.3517,285749.6289,205726.1471
300651.SZ,300651,金陵体育,江苏,文教休闲,创业板,20170509,20250307,13.94,3.7056,5.1633,0.98,26.5428,34.6021,2.2966,3.4926,3.9867,1.076,1.076,12875.1838,7497.5176,5380.8564,179480.0622,104515.3953
